REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
ARREST,16132551,5104,Resisting Arrest or Other Law Enforcement.,07/17/2016,02:00,300 block E North Ave,Central Northside,1,56,M
OFFENSE 2.0,16132551,5104,Resisting Arrest or Other Law Enforcement.,07/17/2016,02:00,300 block E North Ave,Central Northside,1,,
ARREST,16132551,2702,Aggravated Assault.,07/17/2016,02:00,300 block E North Ave,Central Northside,1,56,M
ARREST,16132551,2706,Terroristic Threats.,07/17/2016,02:00,300 block E North Ave,Central Northside,1,56,M
OFFENSE 2.0,16132551,5503(a)(3),DISORDERLY CONDUCT - OBSCENE LANG/GEST,07/17/2016,02:00,300 block E North Ave,Central Northside,1,,
ARREST,16132551,5503(a)(3),DISORDERLY CONDUCT - OBSCENE LANG/GEST,07/17/2016,02:00,300 block E North Ave,Central Northside,1,56,M
OFFENSE 2.0,16132551,2702,Aggravated Assault.,07/17/2016,02:00,300 block E North Ave,Central Northside,1,,
OFFENSE 2.0,16132551,2706,Terroristic Threats.,07/17/2016,02:00,300 block E North Ave,Central Northside,1,,
OFFENSE 2.0,16132616,9488,False  Burglar Alarm,07/17/2016,04:20,500 block Suismon St,East Allegheny,1,,
OFFENSE 2.0,16162673,4120,Identity Theft,07/17/2016,08:00,1300 block Hodgkiss St,Marshall-Shadeland,1,,
OFFENSE 2.0,16132669,3921,Theft by Unlawful Taking or Disposition.,07/17/2016,08:11,3800 block Hiawatha St,Brighton Heights,1,,
OFFENSE 2.0,16132669,2702,Aggravated Assault.,07/17/2016,08:11,3800 block Hiawatha St,Brighton Heights,1,,
OFFENSE 2.0,16132689,9093,Indirect Criminal Contempt,07/17/2016,08:54,1100 block Highwood St,Marshall-Shadeland,1,,
OFFENSE 2.0,16132701,3701,Robbery.,07/17/2016,09:00,100 block Rhine Pl,Spring Hill-City View,1,,
ARREST,16132689,9093,Indirect Criminal Contempt,07/17/2016,09:33,1100 block Highwood St,Marshall-Shadeland,1,59,M
OFFENSE 2.0,16132830,3921,Theft by Unlawful Taking or Disposition.,07/17/2016,13:30,2000 block Chateau St,Manchester,1,,
ARREST,15134861,9501,Bench Warrant,07/17/2016,14:00,800 block Pennsylvania Ave,California-Kirkbride,1,24,M
