REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,16201484,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,10/25/2016,02:00,300 block North Shore Dr,North Shore,1,,
OFFENSE 2.0,16201150,9999,9999 - (Misc. Incident): 9999 - (Misc. Incident): ,10/25/2016,03:08,2800 block Brighton Rd,Marshall-Shadeland,1,,
OFFENSE 2.0,16201156,9999,9999 - (Misc. Incident): Destruction of Animal,10/25/2016,03:38,McKnight Rd & Nelson Run Rd,Summer Hill,1,,
OFFENSE 2.0,16201172,9488,False  Burglar Alarm,10/25/2016,05:12,1600 block Lager St,Spring Garden,1,,
OFFENSE 2.0,16201252,9489,Found Property,10/25/2016,09:25,1100 block Marshall Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,16201276,3304,Criminal Mischief.,10/25/2016,10:00,1500 block Brighton Pl,California-Kirkbride,1,,
OFFENSE 2.0,16201268,2709,Harassment (Non-Specific),10/25/2016,10:10,3800 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,16201311,9489,Found Property,10/25/2016,10:30,2800 block New Beaver Ave,East Allegheny,1,,
OFFENSE 2.0,16201287,601.08(a),Alcohol or Liquor Consumption on Streets or Sidewalks,10/25/2016,10:57,Federal St N & Eloise St,Central North Side,1,,
OFFENSE 2.0,16201309,9489,Found Property,10/25/2016,11:20,100 block W Allegheny Sq W,Allegheny Center,1,,
ARREST,16200301,2701,Simple Assault.,10/25/2016,13:00,300 block North Shore Dr,North Shore,1,35,M
OFFENSE 2.0,16201377,9501,Bench Warrant,10/25/2016,13:47,1500 block Boyle St,Central North Side,1,,
ARREST,16201377,9501,Bench Warrant,10/25/2016,13:55,1500 block Boyle St,Central North Side,1,47,M
OFFENSE 2.0,16201468,3743,Accidents Involving Damage to Attended Veh. or Property,10/25/2016,15:55,Brighton Heights Blvd & Ohio River Blvd,Brighton Heights,1,,
OFFENSE 2.0,16201557,2701,Simple Assault.,10/25/2016,16:10,W North Ave & Arch St,Allegheny Center,1,,
OFFENSE 2.0,16201459,3304,Criminal Mischief.,10/25/2016,16:10,1100 block Arch St,Central North Side,1,,
ARREST,16201479,13(a)(16),Possession of Controlled Substance,10/25/2016,16:34,1100 block W North Ave,Manchester,1,29,M
OFFENSE 2.0,16201479,13(a)(16),Possession of Controlled Substance,10/25/2016,16:34,1100 block W North Ave,Manchester,1,,
OFFENSE 2.0,16201547,9126,Prostitution Investigation,10/25/2016,18:00,1200 block Western Ave,Chateau,1,,
ARREST,16173213,903,Criminal Conspiracy.,10/25/2016,18:20,1600 block Lowrie St,Troy Hill,1,30,M
ARREST,16173213,3701,Robbery.,10/25/2016,18:20,1600 block Lowrie St,Troy Hill,1,30,M
ARREST,16178149,3701,Robbery.,10/25/2016,18:20,2000 block Spring Garden Ave,Spring Garden,1,30,M
OFFENSE 2.0,16201580,2709(a)(4),Harassment Communicates Prohibited Acts,10/25/2016,18:30,Jacksonia St,Central North Side,1,,
OFFENSE 2.0,16201577,4912,Impersonating a Public Servant.,10/25/2016,18:30,4400 block Rodenbaugh Ave,Summer Hill,1,,
OFFENSE 2.0,16201576,3921,Theft by Unlawful Taking or Disposition.,10/25/2016,18:30,1500 block Chateau St,Manchester,1,,
OFFENSE 2.0,16201593,2701,Simple Assault.,10/25/2016,19:46,1200 block Ingham St,Marshall-Shadeland,1,,
ARREST,16201593,2701,Simple Assault.,10/25/2016,19:55,1200 block Ingham St,Marshall-Shadeland,1,38,M
ARREST,16201593,2701,Simple Assault.,10/25/2016,19:58,1200 block Ingham St,Marshall-Shadeland,1,37,F
OFFENSE 2.0,16201606,3701,Robbery.,10/25/2016,20:05,California Ave & Superior Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,16201621,2709(a)(2),Harassment by Following Person in Public Place(s),10/25/2016,20:15,Walz St & Rhine St,Spring Hill-City View,1,,
OFFENSE 2.0,16201095,9501,Bench Warrant,10/25/2016,00:35,2500 block Chauncey Dr,Bedford Dwellings,2,,
ARREST,16201095,9501,Bench Warrant,10/25/2016,00:35,2500 block Chauncey Dr,Bedford Dwellings,2,42,M
OFFENSE 2.0,16201168,3502,Burglary.,10/25/2016,04:44,200 block Whitridge St,Terrace Village,2,,
OFFENSE 2.0,16201290,3921(a),Theft by Unlawful Taking or Disposition - Movable item,10/25/2016,06:25,11th St,Central Business District,2,,
ARREST,16113150,2701,Simple Assault.,10/25/2016,09:00,3500 block Charlotte St,Lower Lawrenceville,2,44,M
ARREST,16113150,3304,Criminal Mischief.,10/25/2016,09:00,3500 block Charlotte St,Lower Lawrenceville,2,44,M
ARREST,16187871,9015,Failure To Appear/Arrest on Attachment Order,10/25/2016,17:00,600 block Liberty Ave,Central Business District,2,20,F
OFFENSE 2.0,16201532,3503(b)(1)(i),Actual Communication,10/25/2016,17:30,200 block Fifth Ave,Central Business District,2,,
OFFENSE 2.0,16201532,3929,Retail Theft.,10/25/2016,17:30,200 block Fifth Ave,Central Business District,2,,
OFFENSE 2.0,16201532,3503(b.1)(i),Simple Trespasser -- threatening or terrorizing the owner or occupant of the premises,10/25/2016,17:30,200 block Fifth Ave,Central Business District,2,,
ARREST,16163965,903,Criminal Conspiracy.,10/25/2016,18:20,900 block 2nd Ave,Bloomfield,2,30,M
ARREST,16163965,3701,Robbery.,10/25/2016,18:20,900 block 2nd Ave,Bloomfield,2,30,M
ARREST,16173189,3701,Robbery.,10/25/2016,18:20,900 block Second Ave,Bluff,2,30,M
ARREST,16189430,3701,Robbery.,10/25/2016,18:20,900 block 2nd Ave,Bluff,2,30,M
ARREST,16180719,3701,Robbery.,10/25/2016,18:20,600 block Penn Ave,Central Business District,2,30,M
ARREST,16170208,3701,Robbery.,10/25/2016,18:20,900 block 2nd Ave,Central Lawrenceville,2,30,M
ARREST,16193564,3701,Robbery.,10/25/2016,18:20,2300 block Webster Ave,Middle Hill,2,30,M
ARREST,16180196,3701,Robbery.,10/25/2016,18:20,900 block Second Ave,Bluff,2,30,M
ARREST,16180196,2701(a)(3),Simple Assault - Attempts by Physical Menace ,10/25/2016,18:20,900 block Second Ave,Bluff,2,30,M
OFFENSE 2.0,16201626,3921(a),Theft by Unlawful Taking or Disposition - Movable item,10/25/2016,20:20,100 block 43rd St,Central Lawrenceville,2,,
OFFENSE 2.0,16201649,3802(a)(1),DUI - General Impairment,10/25/2016,21:45,2200 block Bedford Ave,Bedford Dwellings,2,,
OFFENSE 2.0,16201649,2702,Aggravated Assault.,10/25/2016,21:45,2200 block Bedford Ave,Bedford Dwellings,2,,
ARREST,16201649,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,10/25/2016,21:45,2200 block Bedford Ave,Bedford Dwellings,2,58,M
ARREST,16201649,3802(a)(1),DUI - General Impairment,10/25/2016,21:45,2200 block Bedford Ave,Bedford Dwellings,2,58,M
ARREST,16201649,2702,Aggravated Assault.,10/25/2016,21:45,2200 block Bedford Ave,Bedford Dwellings,2,58,M
OFFENSE 2.0,16201649,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,10/25/2016,21:45,2200 block Bedford Ave,Bedford Dwellings,2,,
OFFENSE 2.0,16201449,2709,Harassment (Non-Specific),10/25/2016,00:01,2100 block Brownsville Rd,Carrick,3,,
OFFENSE 2.0,16201101,5505,Public Drunkenness,10/25/2016,00:46,Fort Pitt Tunl,Mount Washington,3,,
OFFENSE 2.0,16201101,5507,Obstructing Highways and Passages.,10/25/2016,00:46,Fort Pitt Tunl,Mount Washington,3,,
OFFENSE 2.0,16201126,9999,9999 - (Misc. Incident): ,10/25/2016,01:54,S 15th St,South Side Flats,3,,
OFFENSE 2.0,16201195,3745,Accidents Involving Damage to Unattended Veh.or Prop.,10/25/2016,07:00,Climax St,Beltzhoover,3,,
OFFENSE 2.0,16201303,3743,Accidents Involving Damage to Attended Veh. or Property,10/25/2016,08:45,Saw Mill Run Blvd & Stewart Ave,Overbrook,3,,
OFFENSE 2.0,16201448,3921,Theft by Unlawful Taking or Disposition.,10/25/2016,09:00,Saw Mill Run Blvd Ramp & West Liberty Ave,Bon Air,3,,
OFFENSE 2.0,16201286,3745,Accidents Involving Damage to Unattended Veh.or Prop.,10/25/2016,09:18,100 block S 11th St,South Side Flats,3,,
OFFENSE 2.0,16201609,3934,Theft from Vehicle,10/25/2016,10:00,Pius St,South Side Slopes,3,,
OFFENSE 2.0,16201318,3743,Accidents Involving Damage to Attended Veh. or Property,10/25/2016,11:58,P J Mc Ardle Rdwy & Liberty Brg,South Side Slopes,3,,
OFFENSE 2.0,16201339,2709(a)(5),Harassment Communicates Repeatedly in Anonymous Manner,10/25/2016,12:08,800 block Taft Ave,Beltzhoover,3,,
ARREST,16201372,13(a)(31),Marijuana: Possession Small Amount,10/25/2016,13:33,Excelsior St & Emerald St,Allentown,3,40,M
OFFENSE 2.0,16201372,13(a)(32),Paraphernalia - Use or Possession,10/25/2016,13:33,Excelsior St & Emerald St,Allentown,3,,
OFFENSE 2.0,16201372,13(a)(31),Marijuana: Possession Small Amount,10/25/2016,13:33,Excelsior St & Emerald St,Allentown,3,,
ARREST,16201372,13(a)(32),Paraphernalia - Use or Possession,10/25/2016,13:33,Excelsior St & Emerald St,Allentown,3,40,M
OFFENSE 2.0,16201460,9496,Dead on Arrival (DOA),10/25/2016,16:05,300 block Dengler St,Arlington,3,,
ARREST,16193632,3701,Robbery.,10/25/2016,18:20,2200 block Arlington Ave,Arlington,3,30,M
OFFENSE 2.0,16200231,2706,Terroristic Threats.,10/25/2016,20:10,2400 block Diehl Ave,Knoxville,3,,
ARREST,16200231,2706,Terroristic Threats.,10/25/2016,20:12,2400 block Diehl Ave,Knoxville,3,25,M
