REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,16187975,2701,Simple Assault.,10/05/2016,00:02,1700 block Letsche St,Fineview,1,,
ARREST,16187975,2701,Simple Assault.,10/05/2016,00:02,1700 block Letsche St,Fineview,1,26,M
OFFENSE 2.0,16187989,9488,False  Burglar Alarm,10/05/2016,00:22,500 block Marshall Ave,Perry South,1,,
OFFENSE 2.0,16188005,2709(a)(2),Harassment by Following Person in Public Place(s),10/05/2016,00:45,E North Ave & Sandusky St N,Central Northside,1,,
OFFENSE 2.0,16188085,3304,Criminal Mischief.,10/05/2016,02:15,3800 block Brighton Rd,Brighton Heights,1,,
ARREST,16177332,907,Possessing Instruments of Crime.,10/05/2016,10:47,Allegheny Ctr,Golden Triangle/Civic Arena,1,53,M
ARREST,16177332,3502,Burglary.,10/05/2016,10:47,Allegheny Ctr,Golden Triangle/Civic Arena,1,53,M
ARREST,16177332,3925,Receiving Stolen Property.,10/05/2016,10:47,Allegheny Ctr,Golden Triangle/Civic Arena,1,53,M
OFFENSE 2.0,16188244,3304,Criminal Mischief.,10/05/2016,12:00,3400 block Delaware St,Perry North,1,,
OFFENSE 2.0,16188360,3304,Criminal Mischief.,10/05/2016,12:00,300 block Heinz St,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,16188311,3502,Burglary.,10/05/2016,12:30,2300 block Preble Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,16188383,3921,Theft by Unlawful Taking or Disposition.,10/05/2016,14:11,900 block Peralta St,East Allegheny,1,,
OFFENSE 2.0,16188451,3934,Theft from Vehicle,10/05/2016,16:10,300 block Riverview Ave,Perry North,1,,
ARREST,16176063,2701,Simple Assault.,10/05/2016,16:25,2000 block Lautner St,Troy Hill-Herrs Island,1,38,M
ARREST,16188472,13(a)(16),Possession of Controlled Substance,10/05/2016,18:13,Virgin Way & Cedar Ave,East Allegheny,1,50,M
OFFENSE 2.0,16188472,13(a)(32),Paraphernalia - Use or Possession,10/05/2016,18:13,Virgin Way & Cedar Ave,East Allegheny,1,,
ARREST,16188472,13(a)(32),Paraphernalia - Use or Possession,10/05/2016,18:13,Virgin Way & Cedar Ave,East Allegheny,1,50,M
OFFENSE 2.0,16188472,13(a)(16),Possession of Controlled Substance,10/05/2016,18:13,Virgin Way & Cedar Ave,East Allegheny,1,,
OFFENSE 2.0,16188556,3743,Accidents Involving Damage to Attended Veh. or Property,10/05/2016,19:00,Marshall Ave & Hawkins St,Perry South,1,,
OFFENSE 2.0,16188591,9489,Found Property,10/05/2016,19:30,Tony Doresett St & Reesdale St,Golden Triangle/Civic Arena,1,,
OFFENSE 2.0,16188497,4105(a)(1),Bad Checks,10/05/2016,00:01,100 block 42nd St,Central Lawrenceville,2,,
OFFENSE 2.0,16188497,3922,Theft by Deception.,10/05/2016,00:01,100 block 42nd St,Central Lawrenceville,2,,
OFFENSE 2.0,16187990,3743,Accidents Involving Damage to Attended Veh. or Property,10/05/2016,00:22,2300 block Centre Ave,Middle Hill,2,,
