REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,16083880,2702,Aggravated Assault.,05/08/2016,00:19,900 block Woodlow St,Crafton Heights,1,,
ARREST,16083880,2702,Aggravated Assault.,05/08/2016,00:31,900 block Woodlow St,Crafton Heights,1,59,M
ARREST,16053156,2702,Aggravated Assault.,05/08/2016,02:00,1700 block Belleau Dr,Fineview,1,25,F
OFFENSE 2.0,16083948,2701,Simple Assault.,05/08/2016,02:10,300 block W Burgess St,Perry South,1,,
OFFENSE 2.0,16083963,2702,Aggravated Assault.,05/08/2016,02:24,500 block General Robinson St W,North Shore,1,,
OFFENSE 2.0,16083963,2706,Terroristic Threats.,05/08/2016,02:24,500 block General Robinson St W,North Shore,1,,
OFFENSE 2.0,16083963,5503(a)(2),DISORDERLY CONDUCT - UNREASONABLE NOISE,05/08/2016,02:24,500 block General Robinson St W,North Shore,1,,
OFFENSE 2.0,16083963,5104,Resisting Arrest or Other Law Enforcement.,05/08/2016,02:24,500 block General Robinson St W,North Shore,1,,
ARREST,16083963,5503(a)(2),DISORDERLY CONDUCT - UNREASONABLE NOISE,05/08/2016,02:57,500 block General Robinson St W,North Shore,1,21,M
ARREST,16083963,5104,Resisting Arrest or Other Law Enforcement.,05/08/2016,02:57,500 block General Robinson St W,North Shore,1,21,M
ARREST,16083963,2706,Terroristic Threats.,05/08/2016,02:57,500 block General Robinson St W,North Shore,1,21,M
ARREST,16083963,2702,Aggravated Assault.,05/08/2016,02:57,500 block General Robinson St W,North Shore,1,21,M
OFFENSE 2.0,16084014,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,05/08/2016,04:37,Ohio River Blvd & Beaver Ave Ramp,Marshall-Shadeland,1,,
OFFENSE 2.0,16084014,3802(a)(1),DUI - General Impairment,05/08/2016,04:37,Ohio River Blvd & Beaver Ave Ramp,Marshall-Shadeland,1,,
ARREST,16084014,3802(a)(1),DUI - General Impairment,05/08/2016,05:00,Ohio River Blvd & Beaver Ave Ramp,Marshall-Shadeland,1,24,M
ARREST,16084014,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,05/08/2016,05:00,Ohio River Blvd & Beaver Ave Ramp,Marshall-Shadeland,1,24,M
OFFENSE 2.0,16084016,029,Missing Juvenile,05/08/2016,07:10,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,16084092,9501,Bench Warrant,05/08/2016,09:04,Tripoli St & Middle St,East Allegheny,1,,
OFFENSE 2.0,16084092,5121,Escape.,05/08/2016,09:04,Tripoli St & Middle St,East Allegheny,1,,
OFFENSE 2.0,16084092,5104,Resisting Arrest or Other Law Enforcement.,05/08/2016,09:04,Tripoli St & Middle St,East Allegheny,1,,
OFFENSE 2.0,16084092,4914,False Identification to Law Enforcement Authorities,05/08/2016,09:04,Tripoli St & Middle St,East Allegheny,1,,
ARREST,16084092,4914,False Identification to Law Enforcement Authorities,05/08/2016,09:04,Tripoli St & Middle St,East Allegheny,1,24,F
ARREST,16084092,9501,Bench Warrant,05/08/2016,09:04,Tripoli St & Middle St,East Allegheny,1,24,F
ARREST,16084092,5121,Escape.,05/08/2016,09:04,Tripoli St & Middle St,East Allegheny,1,24,F
ARREST,16084092,5104,Resisting Arrest or Other Law Enforcement.,05/08/2016,09:04,Tripoli St & Middle St,East Allegheny,1,24,F
ARREST,16084092,13(a)(32),Paraphernalia - Use or Possession,05/08/2016,09:04,Tripoli St & Middle St,East Allegheny,1,24,F
OFFENSE 2.0,16084092,13(a)(32),Paraphernalia - Use or Possession,05/08/2016,09:04,Tripoli St & Middle St,East Allegheny,1,,
OFFENSE 2.0,16084124,3503,Criminal Trespass,05/08/2016,09:30,Allegheny Sq W,Allegheny Center,1,,
OFFENSE 2.0,16084124,3304,Criminal Mischief.,05/08/2016,09:30,Allegheny Sq W,Allegheny Center,1,,
OFFENSE 2.0,16084100,029,Missing Juvenile,05/08/2016,09:47,600 block Mt Pleasant Rd,Northview Heights,1,,
