REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,16166477,029,Missing Juvenile,09/04/2016,00:13,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,16166497,2701,Simple Assault.,09/04/2016,00:16,2600 block N Charles St,Perry South,1,,
OFFENSE 2.0,16166522,3743,Accidents Involving Damage to Attended Veh. or Property,09/04/2016,01:07,East Ohio St & Chestnut St,East Allegheny,1,,
OFFENSE 2.0,16166538,3503(b)(1)(ii),Defiant Trespass Notice Posted by Sign(s),09/04/2016,01:38,1600 block Sandusky Ct,Fineview,1,,
OFFENSE 2.0,16166538,13(a)(16),Possession of Controlled Substance,09/04/2016,01:38,1600 block Sandusky Ct,Fineview,1,,
ARREST,16166538,3503(b)(1)(ii),Defiant Trespass Notice Posted by Sign(s),09/04/2016,01:38,1600 block Sandusky Ct,Fineview,1,30,M
ARREST,16166538,13(a)(32),Paraphernalia - Use or Possession,09/04/2016,01:38,1600 block Sandusky Ct,Fineview,1,30,M
ARREST,16166538,13(a)(16),Possession of Controlled Substance,09/04/2016,01:38,1600 block Sandusky Ct,Fineview,1,30,M
OFFENSE 2.0,16166538,13(a)(32),Paraphernalia - Use or Possession,09/04/2016,01:38,1600 block Sandusky Ct,Fineview,1,,
OFFENSE 2.0,16166579,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,09/04/2016,02:50,1100 block Reedsdale St,Chateau,1,,
OFFENSE 2.0,16166611,029,Missing Juvenile,09/04/2016,03:44,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,16166661,3934,Theft from Vehicle,09/04/2016,09:02,3100 block Sorento St,Marshall-Shadeland,1,,
OFFENSE 2.0,16166685,2701,Simple Assault.,09/04/2016,10:15,1300 block Romanhoff St,Spring Hill-City View,1,,
