REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,16199203,9488,False  Burglar Alarm,10/22/2016,00:18,1400 block Ingham St,Marshall-Shadeland,1,,
ARREST,16199218,13(a)(31),Marijuana: Possession Small Amount,10/22/2016,00:45,General Robinson St W & Federal St S,North Shore,1,32,M
OFFENSE 2.0,16199218,4303,General Lighting Requirements.,10/22/2016,00:57,General Robinson St W & Federal St S,North Shore,1,,
OFFENSE 2.0,16199218,13(a)(31),Marijuana: Possession Small Amount,10/22/2016,00:57,General Robinson St W & Federal St S,North Shore,1,,
OFFENSE 2.0,16199245,4101,Forgery.,10/22/2016,01:00,4400 block Browns Hill Rd,Greenfield,1,,
ARREST,16199293,2701,Simple Assault.,10/22/2016,03:29,200 block East Ohio St,Allegheny Center,1,27,M
OFFENSE 2.0,16199293,2701,Simple Assault.,10/22/2016,03:29,200 block East Ohio St,Allegheny Center,1,,
OFFENSE 2.0,16199309,9488,False  Burglar Alarm,10/22/2016,04:12,2700 block Ellis St,Perry South,1,,
ARREST,16180648,3921(a),Theft by Unlawful Taking or Disposition - Movable item,10/22/2016,04:16,400 block East Ohio St,East Allegheny,1,29,F
OFFENSE 2.0,16199323,3503(b)(1)(iii),Defiant Trespass - Fencing or Other Enclosure,10/22/2016,04:35,700 block Casino Dr,Chateau,1,,
OFFENSE 2.0,16199323,3503(b)(1)(iii),Defiant Trespass - Fencing or Other Enclosure,10/22/2016,04:35,700 block Casino Dr,Chateau,1,,
OFFENSE 2.0,16199323,3921,Theft by Unlawful Taking or Disposition.,10/22/2016,04:35,700 block Casino Dr,Chateau,1,,
OFFENSE 2.0,16199323,3921,Theft by Unlawful Taking or Disposition.,10/22/2016,04:35,700 block Casino Dr,Chateau,1,,
ARREST,16148965,9501,Bench Warrant,10/22/2016,04:45,900 block Galveston Ave,Allegheny West,1,39,M
OFFENSE 2.0,16199390,3745,Accidents Involving Damage to Unattended Veh.or Prop.,10/22/2016,09:00,3200 block Perrysville Ave,Perry North,1,,
OFFENSE 2.0,16199429,9490,Missing Persons (18 and Over),10/22/2016,10:20,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,16199467,3934,Theft from Vehicle,10/22/2016,10:30,Allegheny Sq E,Allegheny Center,1,,
OFFENSE 2.0,16199467,3304,Criminal Mischief.,10/22/2016,10:30,Allegheny Sq E,Allegheny Center,1,,
OFFENSE 2.0,16199435,2706,Terroristic Threats.,10/22/2016,10:39,3800 block Perrysville Ave,Perry North,1,,
OFFENSE 2.0,16199435,4952,Intimidation of Witnesses or Victims,10/22/2016,10:39,3800 block Perrysville Ave,Perry North,1,,
OFFENSE 2.0,16199435,3131(c)(2),Unlawful dissemination of intimate image -- Person depicted is NOT a minor (M2),10/22/2016,10:39,3800 block Perrysville Ave,Perry North,1,,
OFFENSE 2.0,16199435,2709(a),Harassment.,10/22/2016,10:39,3800 block Perrysville Ave,Perry North,1,,
ARREST,16199323,3503(b)(1)(iii),Defiant Trespass - Fencing or Other Enclosure,10/22/2016,12:15,700 block Casino Dr,Chateau,1,39,M
ARREST,16199323,3921,Theft by Unlawful Taking or Disposition.,10/22/2016,12:15,700 block Casino Dr,Chateau,1,39,M
OFFENSE 2.0,16199504,3934,Theft from Vehicle,10/22/2016,12:50,1200 block River Ave,Troy Hill,1,,
OFFENSE 2.0,16199564,9488,False  Burglar Alarm,10/22/2016,15:15,2700 block Ellis St,Perry South,1,,
OFFENSE 2.0,16199593,2701,Simple Assault.,10/22/2016,16:23,1500 block Cooper Ave,Brighton Heights,1,,
ARREST,16199593,2701,Simple Assault.,10/22/2016,16:30,1500 block Cooper Ave,Brighton Heights,1,47,F
OFFENSE 2.0,16199696,3304,Criminal Mischief.,10/22/2016,17:05,1200 block Veto St,Central North Side,1,,
OFFENSE 2.0,16199696,3743,Accidents Involving Damage to Attended Veh. or Property,10/22/2016,17:05,1200 block Veto St,Central North Side,1,,
OFFENSE 2.0,16199742,9488,False  Burglar Alarm,10/22/2016,21:15,4400 block Valley View St,Summer Hill,1,,
OFFENSE 2.0,16199783,029,Missing Juvenile,10/22/2016,22:35,200 block Ridge Ave,Allegheny Center,1,,
OFFENSE 2.0,16199289,9497,Aided Case,10/22/2016,03:30,900 block Watson St,Bluff,2,,
OFFENSE 2.0,16199376,9998,Overdose Other,10/22/2016,08:33,700 block 2nd Ave,Bluff,2,,
OFFENSE 2.0,16199393,3745,Accidents Involving Damage to Unattended Veh.or Prop.,10/22/2016,09:32,Smithfield St & Forbes Ave,Central Business District,2,,
OFFENSE 2.0,16199394,3921,Theft by Unlawful Taking or Disposition.,10/22/2016,09:34,5300 block Butler St,Upper Lawrenceville,2,,
OFFENSE 2.0,16199432,3304,Criminal Mischief.,10/22/2016,10:41,100 block 6th St,Central Business District,2,,
OFFENSE 2.0,16199526,602.04,Panhandling and Prohibited Conduct,10/22/2016,13:28,Grant St & Liberty Ave,Central Business District,2,,
OFFENSE 2.0,16199589,3736,Reckless Driving,10/22/2016,16:18,Mossfield St & N Mathilda St,Central Lawrenceville,2,,
OFFENSE 2.0,16199589,3301,Driving on Right Side of Roadway.,10/22/2016,16:18,Mossfield St & N Mathilda St,Central Lawrenceville,2,,
OFFENSE 2.0,16199589,2705,Recklessly Endangering Another Person.,10/22/2016,16:18,Mossfield St & N Mathilda St,Central Lawrenceville,2,,
OFFENSE 2.0,16199589,1786,Required Financial Responsibility.,10/22/2016,16:18,Mossfield St & N Mathilda St,Central Lawrenceville,2,,
OFFENSE 2.0,16199589,1543,Driving While Operating Privilege is Suspended or Revoked.,10/22/2016,16:18,Mossfield St & N Mathilda St,Central Lawrenceville,2,,
OFFENSE 2.0,16199589,3802(a)(1),DUI - General Impairment,10/22/2016,16:18,Mossfield St & N Mathilda St,Central Lawrenceville,2,,
OFFENSE 2.0,16199589,1501,Drivers Required to be Licensed.,10/22/2016,16:18,Mossfield St & N Mathilda St,Central Lawrenceville,2,,
OFFENSE 2.0,16199230,3503(b)(1)(i),Actual Communication,10/22/2016,01:13,1500 block E Carson St,South Side Flats,3,,
ARREST,16199230,3503(b)(1)(i),Actual Communication,10/22/2016,01:13,1500 block E Carson St,South Side Flats,3,24,F
OFFENSE 2.0,16199230,5505,Public Drunkenness,10/22/2016,01:13,1500 block E Carson St,South Side Flats,3,,
ARREST,16199230,5505,Public Drunkenness,10/22/2016,01:13,1500 block E Carson St,South Side Flats,3,24,F
ARREST,16199230,5503,Disorderly Conduct.,10/22/2016,01:13,1500 block E Carson St,South Side Flats,3,24,F
OFFENSE 2.0,16199230,5503,Disorderly Conduct.,10/22/2016,01:13,1500 block E Carson St,South Side Flats,3,,
OFFENSE 2.0,16199232,9134,Pedestrian Hit by Vehicle/Non-Reportable Accident,10/22/2016,01:16,E Carson St & S 11th St,South Side Flats,3,,
OFFENSE 2.0,16199241,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,10/22/2016,01:40,1500 block E Carson St,South Side Flats,3,,
ARREST,16199241,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,10/22/2016,01:40,1500 block E Carson St,South Side Flats,3,21,M
OFFENSE 2.0,16199422,3304,Criminal Mischief.,10/22/2016,01:50,100 block S 13th St,South Side Flats,3,,
OFFENSE 2.0,16199344,3503,Criminal Trespass,10/22/2016,02:50,2200 block Sarah St,South Side Flats,3,,
OFFENSE 2.0,16199310,2709(a),Harassment.,10/22/2016,04:05,800 block E Warrington Ave,Allentown,3,,
OFFENSE 2.0,16199327,3112,Traffic-Control Signals.,10/22/2016,05:00,S 18th St & Jane St,South Side Flats,3,,
OFFENSE 2.0,16199327,3304(a)(5),CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,10/22/2016,05:00,S 18th St & Jane St,South Side Flats,3,,
OFFENSE 2.0,16199327,3502,Burglary.,10/22/2016,05:00,S 18th St & Jane St,South Side Flats,3,,
OFFENSE 2.0,16199327,13(a)(16),Possession of Controlled Substance,10/22/2016,05:00,S 18th St & Jane St,South Side Flats,3,,
OFFENSE 2.0,16199327,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,10/22/2016,05:00,S 18th St & Jane St,South Side Flats,3,,
OFFENSE 2.0,16199327,3731,Driving Under Influence of Alcohol or Controlled Substance,10/22/2016,05:00,S 18th St & Jane St,South Side Flats,3,,
ARREST,16199327,3502,Burglary.,10/22/2016,05:15,S 18th St & Jane St,South Side Flats,3,22,M
ARREST,16199327,3802(a)(1),DUI - General Impairment,10/22/2016,05:15,S 18th St & Jane St,South Side Flats,3,22,M
ARREST,16199327,3304(a)(5),CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,10/22/2016,05:15,S 18th St & Jane St,South Side Flats,3,22,M
ARREST,16199327,13(a)(16),Possession of Controlled Substance,10/22/2016,05:15,S 18th St & Jane St,South Side Flats,3,22,M
ARREST,16199327,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,10/22/2016,05:15,S 18th St & Jane St,South Side Flats,3,22,M
ARREST,16199327,3112,Traffic-Control Signals.,10/22/2016,05:15,S 18th St & Jane St,South Side Flats,3,22,M
OFFENSE 2.0,16199634,9093,Indirect Criminal Contempt,10/22/2016,06:10,100 block Camfield St,Bon Air,3,,
OFFENSE 2.0,16199362,3934,Theft from Vehicle,10/22/2016,08:00,200 block The Boulevard,Carrick,3,,
