REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,16127189,3928,Unauthorized Use of Automobile and Other Vehicles.,07/09/2016,00:44,600 block Pressley St,East Allegheny,1,,
OFFENSE 2.0,16127226,5505,Public Drunkenness,07/09/2016,02:08,East Ohio St & Cedar Ave,Allegheny Center,1,,
OFFENSE 2.0,16127255,3745,Accidents Involving Damage to Unattended Veh.or Prop.,07/09/2016,02:30,1700 block Belleau Dr,Fineview,1,,
ARREST,16127249,3503(b)(1)(ii),Defiant Trespass Notice Posted by Sign(s),07/09/2016,02:42,200 block East Ohio St,Allegheny Center,1,38,M
ARREST,16127249,5104,Resisting Arrest or Other Law Enforcement.,07/09/2016,02:42,200 block East Ohio St,Allegheny Center,1,38,M
OFFENSE 2.0,16127249,3503(b)(1)(ii),Defiant Trespass Notice Posted by Sign(s),07/09/2016,02:42,200 block East Ohio St,Allegheny Center,1,,
OFFENSE 2.0,16127249,5104,Resisting Arrest or Other Law Enforcement.,07/09/2016,02:42,200 block East Ohio St,Allegheny Center,1,,
OFFENSE 2.0,16127354,4106,Access Device Fraud,07/09/2016,10:09,1400 block Loraine St,Central Northside,1,,
OFFENSE 2.0,16127545,9126,Prostitution Investigation,07/09/2016,14:00,1200 block western Ave,Chateau,1,,
OFFENSE 2.0,16127482,9497,Aided Case,07/09/2016,14:16,River Ave & Heinz St,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,16127530,9490,Missing Persons (18 and Over),07/09/2016,15:39,200 block Ridge Ave,Allegheny Center,1,,
OFFENSE 2.0,16127579,3745,Accidents Involving Damage to Unattended Veh.or Prop.,07/09/2016,16:07,1600 block Falck Ave,Brighton Heights,1,,
OFFENSE 2.0,16127574,2709,Harassment (Non-Specific),07/09/2016,17:07,100 block Zang Way,Spring Hill-City View,1,,
OFFENSE 2.0,16127574,2709(b),Stalking,07/09/2016,17:07,100 block Zang Way,Spring Hill-City View,1,,
