REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
ARREST,16097930,3743,Accidents Involving Damage to Attended Veh. or Property,06/03/2016,03:09,700 block Casino Dr,Manchester,1,29,M
OFFENSE 2.0,16102283,2501,Criminal Homicide.,06/03/2016,04:51,Ohio River Blvd,Brighton Heights,1,,
OFFENSE 2.0,16102311,9017,Found Drugs,06/03/2016,06:50,Grenada St & Cottage Pl,Brighton Heights,1,,
OFFENSE 2.0,16102332,3743,Accidents Involving Damage to Attended Veh. or Property,06/03/2016,08:00,Western Ave & Allegheny Ave,Chateau,1,,
OFFENSE 2.0,16102347,3743,Accidents Involving Damage to Attended Veh. or Property,06/03/2016,08:19,1200 block Dickson St,Marshall-Shadeland,1,,
OFFENSE 2.0,16102403,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,06/03/2016,10:04,100 block S Commons St,Allegheny Center,1,,
OFFENSE 2.0,16102578,3743,Accidents Involving Damage to Attended Veh. or Property,06/03/2016,10:05,East St & E Ohio St,East Allegheny,1,,
OFFENSE 2.0,16102488,029,Missing Juvenile,06/03/2016,12:38,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,16102671,9999,9999 - (Misc. Incident): ,06/03/2016,18:00,3700 block Hiawatha St,Brighton Heights,1,,
OFFENSE 2.0,16102696,9129,Miscellaneous Investigation,06/03/2016,18:36,Cedar Ave & Lockhart St,Allegheny Center,1,,
ARREST,16102826,9501,Bench Warrant,06/03/2016,22:10,800 block Mt Pleasant Rd,Northview Heights,1,23,M
OFFENSE 2.0,16102826,9501,Bench Warrant,06/03/2016,22:10,800 block Mt Pleasant Rd,Northview Heights,1,,
ARREST,16102841,2702,Aggravated Assault.,06/03/2016,22:36,300 block E North Ave,Central Northside,1,45,M
OFFENSE 2.0,16102841,2702,Aggravated Assault.,06/03/2016,22:36,300 block E North Ave,Central Northside,1,,
ARREST,16092174,3743,Accidents Involving Damage to Attended Veh. or Property,06/03/2016,02:20,600 block 1st Ave,Homewood North,2,53,F
ARREST,16092174,3736,Reckless Driving,06/03/2016,02:20,600 block 1st Ave,Homewood North,2,53,F
ARREST,16092174,3353,Prohibitions in Specified Places.,06/03/2016,02:20,600 block 1st Ave,Homewood North,2,53,F
OFFENSE 2.0,16102237,9093,Indirect Criminal Contempt,06/03/2016,02:37,2300 block La Place St,Middle Hill,2,,
ARREST,16102237,9093,Indirect Criminal Contempt,06/03/2016,02:46,2300 block La Place St,Middle Hill,2,34,M
OFFENSE 2.0,16102389,2701,Simple Assault.,06/03/2016,09:15,1900 block 5th Ave,Bluff,2,,
ARREST,16099182,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,06/03/2016,11:00,1800 block Centre Ave,Crawford-Roberts,2,21,M
OFFENSE 2.0,16102528,3921(a),Theft by Unlawful Taking or Disposition - Movable item,06/03/2016,14:05,1900 block Centre Ave,Crawford-Roberts,2,,
OFFENSE 2.0,16102528,903,Criminal Conspiracy.,06/03/2016,14:05,1900 block Centre Ave,Crawford-Roberts,2,,
OFFENSE 2.0,16102617,9999,9999 - (Misc. Incident): ,06/03/2016,14:25,1400 block Bedford Ave,Crawford-Roberts,2,,
OFFENSE 2.0,16102549,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,06/03/2016,14:32,5th Ave & Liberty Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16102585,3921,Theft by Unlawful Taking or Disposition.,06/03/2016,16:42,900 block Mc Candless St,Upper Lawrenceville,2,,
ARREST,16102840,9501,Bench Warrant,06/03/2016,22:29,3200 block Liberty Ave,Strip District,2,56,M
OFFENSE 2.0,16102840,9501,Bench Warrant,06/03/2016,22:29,3200 block Liberty Ave,Strip District,2,,
OFFENSE 2.0,16102818,9489,Found Property,06/03/2016,22:40,Gist St & Watson St,Bluff,2,,
OFFENSE 2.0,16102818,3809(a),Restriction on Alcoholic Beverages in Vehicle,06/03/2016,22:40,Gist St & Watson St,Bluff,2,,
OFFENSE 2.0,16102818,13(a)(32),Paraphernalia - Use or Possession,06/03/2016,22:40,Gist St & Watson St,Bluff,2,,
OFFENSE 2.0,16102818,13(a)(16),Possession of Controlled Substance,06/03/2016,22:40,Gist St & Watson St,Bluff,2,,
OFFENSE 2.0,16102818,3111,Obedience to Traffic-Control Devices.,06/03/2016,22:40,Gist St & Watson St,Bluff,2,,
OFFENSE 2.0,16102864,9999,9999 - (Misc. Incident): Loud Music from Bar,06/03/2016,23:31,200 block 51st St,Bluff,2,,
OFFENSE 2.0,16102184,2701,Simple Assault.,06/03/2016,00:59,200 block Boggs Ave,Mount Washington,3,,
OFFENSE 2.0,16102268,5503(a)(2),DISORDERLY CONDUCT - UNREASONABLE NOISE,06/03/2016,04:02,200 block Eutaw St,Mount Washington,3,,
OFFENSE 2.0,16102268,5505,Public Drunkenness,06/03/2016,04:02,200 block Eutaw St,Mount Washington,3,,
OFFENSE 2.0,16102268,3503(b)(1)(i),Actual Communication,06/03/2016,04:02,200 block Eutaw St,Mount Washington,3,,
ARREST,16102268,3503(b)(1)(i),Actual Communication,06/03/2016,04:10,200 block Eutaw St,Mount Washington,3,50,M
ARREST,16102268,5503(a)(2),DISORDERLY CONDUCT - UNREASONABLE NOISE,06/03/2016,04:10,200 block Eutaw St,Mount Washington,3,50,M
ARREST,16102268,5505,Public Drunkenness,06/03/2016,04:10,200 block Eutaw St,Mount Washington,3,50,M
OFFENSE 2.0,16102305,13(a)(31),Marijuana: Possession Small Amount,06/03/2016,06:10,200 block Nobles Ln,Carrick,3,,
ARREST,16102305,13(a)(32),Paraphernalia - Use or Possession,06/03/2016,06:10,200 block Nobles Ln,Carrick,3,20,M
OFFENSE 2.0,16102305,13(a)(32),Paraphernalia - Use or Possession,06/03/2016,06:10,200 block Nobles Ln,Carrick,3,,
ARREST,16102305,13(a)(31),Marijuana: Possession Small Amount,06/03/2016,06:10,200 block Nobles Ln,Carrick,3,20,M
OFFENSE 2.0,16102317,2709,Harassment (Non-Specific),06/03/2016,07:10,300 block Belonda St,Mount Washington,3,,
OFFENSE 2.0,16102336,9999,9999 - (Misc. Incident): Non-reportable accident,06/03/2016,07:55,Dartmore St & Parkfield St,Overbrook,3,,
OFFENSE 2.0,16102459,4106,Access Device Fraud,06/03/2016,11:00,200 block Bausman St,Knoxville,3,,
OFFENSE 2.0,16102459,3921,Theft by Unlawful Taking or Disposition.,06/03/2016,11:00,200 block Bausman St,Knoxville,3,,
OFFENSE 2.0,16102449,2501,Criminal Homicide.,06/03/2016,11:30,200 block Allen St,Allentown,3,,
OFFENSE 2.0,16102449,2501,Criminal Homicide.,06/03/2016,11:30,200 block Allen St,Allentown,3,,
ARREST,16102449,2501,Criminal Homicide.,06/03/2016,15:40,200 block Allen St,Allentown,3,24,M
ARREST,16102612,5505,Public Drunkenness,06/03/2016,16:17,S 18th St & E Carson St,South Side Flats,3,34,M
ARREST,16102612,13(a)(32),Paraphernalia - Use or Possession,06/03/2016,16:17,S 18th St & E Carson St,South Side Flats,3,34,M
ARREST,16102612,13(a)(16),Possession of Controlled Substance,06/03/2016,16:17,S 18th St & E Carson St,South Side Flats,3,34,M
OFFENSE 2.0,16102612,13(a)(32),Paraphernalia - Use or Possession,06/03/2016,16:17,S 18th St & E Carson St,South Side Flats,3,,
OFFENSE 2.0,16102612,5505,Public Drunkenness,06/03/2016,16:17,S 18th St & E Carson St,South Side Flats,3,,
OFFENSE 2.0,16102612,13(a)(16),Possession of Controlled Substance,06/03/2016,16:17,S 18th St & E Carson St,South Side Flats,3,,
OFFENSE 2.0,16102633,3502,Burglary.,06/03/2016,16:50,2500 block Leticoe St,South Side Slopes,3,,
OFFENSE 2.0,16102633,3701,Robbery.,06/03/2016,16:50,2500 block Leticoe St,South Side Slopes,3,,
ARREST,16102633,3701,Robbery.,06/03/2016,17:25,2500 block Leticoe St,South Side Slopes,3,37,M
ARREST,16102633,3502,Burglary.,06/03/2016,17:25,2500 block Leticoe St,South Side Slopes,3,37,M
OFFENSE 2.0,16102723,9124,Drug Investigation,06/03/2016,18:00,800 block E Warrington Ave,Allentown,3,,
ARREST,16102690,9501,Bench Warrant,06/03/2016,18:35,Reifert St & Roll Way,Knoxville,3,29,M
OFFENSE 2.0,16102690,9501,Bench Warrant,06/03/2016,18:45,Reifert St & Roll Way,Knoxville,3,,
OFFENSE 2.0,16102733,2709,Harassment (Non-Specific),06/03/2016,19:00,1800 block St Patrick St,South Side Slopes,3,,
OFFENSE 2.0,16102733,4912,Impersonating a Public Servant.,06/03/2016,19:00,1800 block St Patrick St,South Side Slopes,3,,
OFFENSE 2.0,16102753,3922,Theft by Deception.,06/03/2016,19:15,2400 block Spring St,Arlington,3,,
OFFENSE 2.0,16102792,13(a)(32),Paraphernalia - Use or Possession,06/03/2016,21:06,1800 block E Carson St,South Side Flats,3,,
OFFENSE 2.0,16102792,13(a)(16),Possession of Controlled Substance,06/03/2016,21:06,1800 block E Carson St,South Side Flats,3,,
ARREST,16102792,13(a)(16),Possession of Controlled Substance,06/03/2016,21:15,1800 block E Carson St,South Side Flats,3,41,F
ARREST,16102792,13(a)(32),Paraphernalia - Use or Possession,06/03/2016,21:15,1800 block E Carson St,South Side Flats,3,41,F
OFFENSE 2.0,16102790,5104,Resisting Arrest or Other Law Enforcement.,06/03/2016,21:39,S 18th St,South Side Flats,3,,
