REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
ARREST,16137631,13(a)(32),Paraphernalia - Use or Possession,07/25/2016,00:54,East Ohio St & Middle St,East Allegheny,1,30,M
ARREST,16088127,3921(a),Theft by Unlawful Taking or Disposition - Movable item,07/25/2016,00:54,3600 block California Ave,Brighton Heights,1,30,M
OFFENSE 2.0,16137631,13(a)(32),Paraphernalia - Use or Possession,07/25/2016,00:54,East Ohio St & Middle St,East Allegheny,1,,
OFFENSE 2.0,16137631,9501,Bench Warrant,07/25/2016,00:54,East Ohio St & Middle St,East Allegheny,1,,
ARREST,16137631,9501,Bench Warrant,07/25/2016,00:54,East Ohio St & Middle St,East Allegheny,1,30,M
OFFENSE 2.0,16137655,2701,Simple Assault.,07/25/2016,01:46,2400 block Wilson Ave,Perry South,1,,
OFFENSE 2.0,16137673,9999,9999 - (Misc. Incident): ,07/25/2016,02:33,2700 block Plough St,Marshall-Shadeland,1,,
OFFENSE 2.0,16137728,3934,Theft from Vehicle,07/25/2016,05:00,2000 block Veronica St,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,16137921,3921,Theft by Unlawful Taking or Disposition.,07/25/2016,07:00,1900 block Lowrie St,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,16137772,029,Missing Juvenile,07/25/2016,08:20,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,16137802,9501,Bench Warrant,07/25/2016,08:25,2900 block N Charles St,Perry South,1,,
OFFENSE 2.0,16137802,3503,Criminal Trespass,07/25/2016,08:25,2900 block N Charles St,Perry South,1,,
ARREST,16137774,3921,Theft by Unlawful Taking or Disposition.,07/25/2016,08:43,2900 block N Charles St,Perry South,1,26,M
ARREST,16137774,3502,Burglary.,07/25/2016,08:43,2900 block N Charles St,Perry South,1,26,M
ARREST,16137802,3503,Criminal Trespass,07/25/2016,08:43,2900 block N Charles St,Perry South,1,26,M
ARREST,16137802,9501,Bench Warrant,07/25/2016,08:43,2900 block N Charles St,Perry South,1,26,M
ARREST,16137774,9501,Bench Warrant,07/25/2016,08:43,2900 block N Charles St,Perry South,1,26,M
OFFENSE 2.0,16138207,3921,Theft by Unlawful Taking or Disposition.,07/25/2016,09:00,North Shore Dr & Tony Dorsett Dr,North Shore,1,,
OFFENSE 2.0,16137828,9018,Accidental Fire,07/25/2016,10:25,2400 block Sorrell St,Marshall-Shadeland,1,,
OFFENSE 2.0,16137908,029,Missing Juvenile,07/25/2016,13:00,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,16137924,13(a)(16),Possession of Controlled Substance,07/25/2016,13:55,St Marks Pl & Lysle St,California-Kirkbride,1,,
ARREST,16137924,3334,Turning Movements and Required Signals.,07/25/2016,13:55,St Marks Pl & Lysle St,California-Kirkbride,1,26,M
ARREST,16137924,1543,Driving While Operating Privilege is Suspended or Revoked.,07/25/2016,13:55,St Marks Pl & Lysle St,California-Kirkbride,1,26,M
OFFENSE 2.0,16137924,3334,Turning Movements and Required Signals.,07/25/2016,13:55,St Marks Pl & Lysle St,California-Kirkbride,1,,
ARREST,16137924,13(a)(16),Possession of Controlled Substance,07/25/2016,13:55,St Marks Pl & Lysle St,California-Kirkbride,1,26,M
OFFENSE 2.0,16137924,1543,Driving While Operating Privilege is Suspended or Revoked.,07/25/2016,13:55,St Marks Pl & Lysle St,California-Kirkbride,1,,
OFFENSE 2.0,16137924,13(a)(30),Possession w/ Intent to Del. Controlled Substance,07/25/2016,13:55,St Marks Pl & Lysle St,California-Kirkbride,1,,
ARREST,16137924,13(a)(30),Possession w/ Intent to Del. Controlled Substance,07/25/2016,13:55,St Marks Pl & Lysle St,California-Kirkbride,1,26,M
OFFENSE 2.0,16137988,9496,Dead on Arrival (DOA),07/25/2016,15:10,Rostock St,Spring Hill-City View,1,,
ARREST,16137965,13(a)(31),Marijuana: Possession Small Amount,07/25/2016,15:24,400 block Avery St,East Allegheny,1,27,M
ARREST,16137965,7512,Criminal Use of Communication,07/25/2016,15:24,400 block Avery St,East Allegheny,1,27,M
ARREST,16137965,9501,Bench Warrant,07/25/2016,15:24,400 block Avery St,East Allegheny,1,27,M
OFFENSE 2.0,16137965,13(a)(31),Marijuana: Possession Small Amount,07/25/2016,15:24,400 block Avery St,East Allegheny,1,,
OFFENSE 2.0,16137965,7512,Criminal Use of Communication,07/25/2016,15:24,400 block Avery St,East Allegheny,1,,
OFFENSE 2.0,16137965,13(a)(16),Possession of Controlled Substance,07/25/2016,15:24,400 block Avery St,East Allegheny,1,,
OFFENSE 2.0,16137965,13(a)(30),Possession w/ Intent to Del. Controlled Substance,07/25/2016,15:24,400 block Avery St,East Allegheny,1,,
ARREST,16137965,13(a)(30),Possession w/ Intent to Del. Controlled Substance,07/25/2016,15:24,400 block Avery St,East Allegheny,1,27,M
ARREST,16137965,13(a)(16),Possession of Controlled Substance,07/25/2016,15:24,400 block Avery St,East Allegheny,1,27,M
OFFENSE 2.0,16138151,3921,Theft by Unlawful Taking or Disposition.,07/25/2016,18:30,1700 block Belleau Dr,Fineview,1,,
ARREST,16138141,9501,Bench Warrant,07/25/2016,19:57,East St & East Ohio St,East Allegheny,1,56,M
ARREST,16138141,5507,Obstructing Highways and Passages.,07/25/2016,19:57,East St & East Ohio St,East Allegheny,1,56,M
OFFENSE 2.0,16138141,9501,Bench Warrant,07/25/2016,19:57,East St & East Ohio St,East Allegheny,1,,
OFFENSE 2.0,16138141,5507,Obstructing Highways and Passages.,07/25/2016,19:57,East St & East Ohio St,East Allegheny,1,,
OFFENSE 2.0,16137876,4106,Access Device Fraud,07/25/2016,01:40,900 block Liberty Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16137876,3921(a),Theft by Unlawful Taking or Disposition - Movable item,07/25/2016,01:40,900 block Liberty Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16137784,3921(a),Theft by Unlawful Taking or Disposition - Movable item,07/25/2016,07:00,100 block 26th St,Strip District,2,,
ARREST,16089206,3304,Criminal Mischief.,07/25/2016,08:55,900 block Second Ave,Golden Triangle/Civic Arena,2,35,M
ARREST,16089206,2707,Propulsion of Missiles ,07/25/2016,08:55,900 block Second Ave,Golden Triangle/Civic Arena,2,35,M
ARREST,16089206,2701,Simple Assault.,07/25/2016,08:55,900 block Second Ave,Golden Triangle/Civic Arena,2,35,M
ARREST,16132011,4915,Failure to Comply with Megans Law,07/25/2016,10:40,900 block 2nd Ave,Bluff,2,45,M
OFFENSE 2.0,16137838,2701,Simple Assault.,07/25/2016,11:00,600 block Junilla St,Middle Hill,2,,
OFFENSE 2.0,16137898,3929,Retail Theft.,07/25/2016,11:45,900 block Liberty Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16137888,3304,Criminal Mischief.,07/25/2016,11:50,Roberts St,Crawford-Roberts,2,,
OFFENSE 2.0,16137894,2701,Simple Assault.,07/25/2016,12:55,300 block Hancock St,Polish Hill,2,,
OFFENSE 2.0,16137934,2701,Simple Assault.,07/25/2016,13:30,2500 block Webster Ave,Bedford Dwellings,2,,
ARREST,16137917,3921(a),Theft by Unlawful Taking or Disposition - Movable item,07/25/2016,13:44,Market St,Golden Triangle/Civic Arena,2,26,F
OFFENSE 2.0,16137917,3921(a),Theft by Unlawful Taking or Disposition - Movable item,07/25/2016,13:44,Market St,Golden Triangle/Civic Arena,2,,
ARREST,16137918,3921(a),Theft by Unlawful Taking or Disposition - Movable item,07/25/2016,13:44,Market Sq,Golden Triangle/Civic Arena,2,26,F
ARREST,16137918,3925,Receiving Stolen Property.,07/25/2016,13:44,Market Sq,Golden Triangle/Civic Arena,2,26,F
OFFENSE 2.0,16137918,3921(a),Theft by Unlawful Taking or Disposition - Movable item,07/25/2016,13:44,Market Sq,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16137918,3925,Receiving Stolen Property.,07/25/2016,13:44,Market Sq,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16138030,9999,9999 - (Misc. Incident): Overdose,07/25/2016,17:09,2000 block Wylie Ave,Middle Hill,2,,
OFFENSE 2.0,16138047,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,07/25/2016,17:34,300 block Miltenberger St,Bluff,2,,
OFFENSE 2.0,16138089,3743,Accidents Involving Damage to Attended Veh. or Property,07/25/2016,18:15,2000 block Penn Ave,Strip District,2,,
OFFENSE 2.0,16138099,9999,9999 - (Misc. Incident): Overdose,07/25/2016,18:29,2000 block Centre Ave,Middle Hill,2,,
OFFENSE 2.0,16138158,5505,Public Drunkenness,07/25/2016,21:34,Market Sq,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16138158,7513,Restriction on Alcoholic Beverages - Open Container,07/25/2016,21:34,Market Sq,Golden Triangle/Civic Arena,2,,
