REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
ARREST,16201719,9501,Bench Warrant,10/26/2016,01:07,Federal St N & Jacksonia St,Central North Side,1,55,M
OFFENSE 2.0,16201719,1301,Registration and Certificate of Title Required.,10/26/2016,01:07,Federal St N & Jacksonia St,Central North Side,1,,
OFFENSE 2.0,16201719,9501,Bench Warrant,10/26/2016,01:07,Federal St N & Jacksonia St,Central North Side,1,,
ARREST,16192718,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,10/26/2016,03:10,1000 block Western Ave,Manchester,1,42,M
ARREST,16192718,3802(a)(1),DUI - General Impairment,10/26/2016,03:10,1000 block Western Ave,Manchester,1,42,M
ARREST,16192718,1786,Required Financial Responsibility.,10/26/2016,03:10,1000 block Western Ave,Manchester,1,42,M
OFFENSE 2.0,16201824,3934,Theft from Vehicle,10/26/2016,06:00,1100 block Pemberton St,Brighton Heights,1,,
OFFENSE 2.0,16202299,3304,Criminal Mischief.,10/26/2016,06:45,600 block General Robinson St W,North Shore,1,,
OFFENSE 2.0,16201801,3921,Theft by Unlawful Taking or Disposition.,10/26/2016,07:00,3700 block Parviss St,Brighton Heights,1,,
OFFENSE 2.0,16201804,13(a)(16),Possession of Controlled Substance,10/26/2016,07:30,300 block Dunlap St,Perry North,1,,
OFFENSE 2.0,16201804,13(a)(30),Possession w/ Intent to Del. Controlled Substance,10/26/2016,07:30,300 block Dunlap St,Perry North,1,,
OFFENSE 2.0,16201804,13(a)(32),Paraphernalia - Use or Possession,10/26/2016,07:30,300 block Dunlap St,Perry North,1,,
ARREST,16201804,9501,Bench Warrant,10/26/2016,07:30,300 block Dunlap St,Perry North,1,19,M
ARREST,16201804,13(a)(16),Possession of Controlled Substance,10/26/2016,07:30,300 block Dunlap St,Perry North,1,19,M
ARREST,16201804,13(a)(32),Paraphernalia - Use or Possession,10/26/2016,07:30,300 block Dunlap St,Perry North,1,19,M
ARREST,16201804,13(a)(30),Possession w/ Intent to Del. Controlled Substance,10/26/2016,07:30,300 block Dunlap St,Perry North,1,19,M
OFFENSE 2.0,16202219,3934,Theft from Vehicle,10/26/2016,08:15,1200 block Highwood St,Marshall-Shadeland,1,,
OFFENSE 2.0,16201825,9489,Found Property,10/26/2016,09:00,1700 block Belleau Dr,Fineview,1,,
OFFENSE 2.0,16201865,5507,Obstructing Highways and Passages.,10/26/2016,09:59,E North Ave & East St,East Allegheny,1,,
OFFENSE 2.0,16202137,9999,9999 - (Misc. Incident): ,10/26/2016,10:45,Ohio River Blvd Ramp & Beaver Ave,Chateau,1,,
