REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
ARREST,16048797,9015,Failure To Appear/Arrest on Attachment Order,04/21/2016,00:45,500 block Avery St,East Allegheny,1,19,M
OFFENSE 2.0,16072169,029,Missing Juvenile,04/21/2016,01:25,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,16072214,9488,False  Burglar Alarm,04/21/2016,02:44,1400 block Ingham St,Marshall-Shadeland,1,,
OFFENSE 2.0,16072263,9488,False  Burglar Alarm,04/21/2016,07:03,3000 block New Beaver Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,16072519,3745,Accidents Involving Damage to Unattended Veh.or Prop.,04/21/2016,10:00,200 block Lamar St,Northview Heights,1,,
OFFENSE 2.0,16072464,13(a)(16),Possession of Controlled Substance,04/21/2016,13:34,100 block Rhine Pl,Spring Hill-City View,1,,
OFFENSE 2.0,16072464,13(a)(30),Possession w/ Intent to Del. Controlled Substance,04/21/2016,13:34,100 block Rhine Pl,Spring Hill-City View,1,,
OFFENSE 2.0,16072464,13(a)(31),Marijuana: Possession Small Amount,04/21/2016,13:34,100 block Rhine Pl,Spring Hill-City View,1,,
ARREST,16072464,13(a)(30),Possession w/ Intent to Del. Controlled Substance,04/21/2016,13:35,100 block Rhine Pl,Spring Hill-City View,1,22,F
ARREST,16072464,13(a)(16),Possession of Controlled Substance,04/21/2016,13:35,100 block Rhine Pl,Spring Hill-City View,1,22,F
ARREST,16072464,13(a)(31),Marijuana: Possession Small Amount,04/21/2016,13:35,100 block Rhine Pl,Spring Hill-City View,1,22,F
ARREST,16072464,13(a)(31),Marijuana: Possession Small Amount,04/21/2016,13:35,100 block Rhine Pl,Spring Hill-City View,1,20,F
ARREST,16072474,9501,Bench Warrant,04/21/2016,14:01,Strauss St,Perry South,1,21,M
OFFENSE 2.0,16072474,9501,Bench Warrant,04/21/2016,14:01,Strauss St,Perry South,1,,
OFFENSE 2.0,16072524,3743,Accidents Involving Damage to Attended Veh. or Property,04/21/2016,15:00,E Ohio St & 31st St Brg,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,16072584,3921,Theft by Unlawful Taking or Disposition.,04/21/2016,16:00,300 block E North Ave,East Allegheny,1,,
OFFENSE 2.0,16072616,3503,Criminal Trespass,04/21/2016,16:25,800 block Pennsylvania Ave,California-Kirkbride,1,,
OFFENSE 2.0,16072616,3929,Retail Theft.,04/21/2016,16:25,800 block Pennsylvania Ave,California-Kirkbride,1,,
OFFENSE 2.0,16072842,13(a)(32),Paraphernalia - Use or Possession,04/21/2016,22:40,300 block Cedar Ave,East Allegheny,1,,
ARREST,16072842,13(a)(32),Paraphernalia - Use or Possession,04/21/2016,22:40,300 block Cedar Ave,East Allegheny,1,42,M
OFFENSE 2.0,16072856,3304,Criminal Mischief.,04/21/2016,23:15,1400 block Troy Hill Rd,Troy Hill-Herrs Island,1,,
ARREST,16072119,3802(a)(1),DUI - General Impairment,04/21/2016,00:35,5200 block Duncan St,Upper Lawrenceville,2,39,M
OFFENSE 2.0,16072726,4106,Access Device Fraud,04/21/2016,01:00,Penn Ave & 16th St,Strip District,2,,
OFFENSE 2.0,16072726,3934,Theft from Vehicle,04/21/2016,01:00,Penn Ave & 16th St,Strip District,2,,
OFFENSE 2.0,16072181,3921,Theft by Unlawful Taking or Disposition.,04/21/2016,02:00,100 block 9th St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072181,9497,Aided Case,04/21/2016,02:00,100 block 9th St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072181,3304,Criminal Mischief.,04/21/2016,02:00,100 block 9th St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072380,4120,Identity Theft,04/21/2016,11:37,100 block 5th Ave,Golden Triangle/Civic Arena,2,,
ARREST,16056772,4905,False Alarms to Agencies of Public Safety.,04/21/2016,12:20,600 block 1st Ave,Crafton Heights,2,17,F
ARREST,16056772,3304,Criminal Mischief.,04/21/2016,12:20,600 block 1st Ave,Crafton Heights,2,17,F
ARREST,16056772,3304,Criminal Mischief.,04/21/2016,12:20,600 block 1st Ave,Crafton Heights,2,16,F
ARREST,16056772,4905,False Alarms to Agencies of Public Safety.,04/21/2016,12:20,600 block 1st Ave,Crafton Heights,2,16,F
ARREST,16056772,903,Criminal Conspiracy.,04/21/2016,12:20,600 block 1st Ave,Crafton Heights,2,16,F
ARREST,16056772,903,Criminal Conspiracy.,04/21/2016,12:20,600 block 1st Ave,Crafton Heights,2,17,F
OFFENSE 2.0,16072475,3921(a),Theft by Unlawful Taking or Disposition - Movable item,04/21/2016,13:00,General Robinson St,Bluff,2,,
OFFENSE 2.0,16072513,3743,Accidents Involving Damage to Attended Veh. or Property,04/21/2016,14:05,Fort Pitt Blvd & Smithfield St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072576,2709(a)(4),Harassment Communicates Prohibited Acts,04/21/2016,15:00,3900 block Howley St,Lower Lawrenceville,2,,
OFFENSE 2.0,16072576,4912,Impersonating a Public Servant.,04/21/2016,15:00,3900 block Howley St,Lower Lawrenceville,2,,
OFFENSE 2.0,16072695,3304,Criminal Mischief.,04/21/2016,18:26,300 block Grant St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072695,3745,Accidents Involving Damage to Unattended Veh.or Prop.,04/21/2016,18:26,300 block Grant St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072789,5104,Resisting Arrest or Other Law Enforcement.,04/21/2016,21:04,600 block Wood St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072789,601.08(a),Alcohol or Liquor Consumption on Streets or Sidewalks,04/21/2016,21:04,600 block Wood St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072789,5503,Disorderly Conduct.,04/21/2016,21:04,600 block Wood St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072789,5505,Public Drunkenness,04/21/2016,21:04,600 block Wood St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072789,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,04/21/2016,21:04,600 block Wood St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072794,5111,Dealing in Proceeds of Unlawful Activities.,04/21/2016,21:10,100 block 6th St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072794,907,Possessing Instruments of Crime.,04/21/2016,21:10,100 block 6th St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072794,911,Corrupt Organizations.,04/21/2016,21:10,100 block 6th St,Golden Triangle/Civic Arena,2,,
ARREST,16072794,5111,Dealing in Proceeds of Unlawful Activities.,04/21/2016,21:10,100 block 6th St,Golden Triangle/Civic Arena,2,31,F
ARREST,16072794,5902(a)(1),Prostitution ,04/21/2016,21:10,100 block 6th St,Golden Triangle/Civic Arena,2,31,F
ARREST,16072794,903,Criminal Conspiracy.,04/21/2016,21:10,100 block 6th St,Golden Triangle/Civic Arena,2,31,F
ARREST,16072794,911,Corrupt Organizations.,04/21/2016,21:10,100 block 6th St,Golden Triangle/Civic Arena,2,31,F
OFFENSE 2.0,16072794,5902(a)(1),Prostitution ,04/21/2016,21:10,100 block 6th St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,16072794,903,Criminal Conspiracy.,04/21/2016,21:10,100 block 6th St,Golden Triangle/Civic Arena,2,,
ARREST,16072794,907,Possessing Instruments of Crime.,04/21/2016,21:10,100 block 6th St,Golden Triangle/Civic Arena,2,31,F
ARREST,16046890,2706,Terroristic Threats.,04/21/2016,21:28,600 block 1st Ave,Golden Triangle/Civic Arena,2,59,M
ARREST,16046890,2701(a)(3),Simple Assault - Attempts by Physical Menace ,04/21/2016,21:28,600 block 1st Ave,Golden Triangle/Civic Arena,2,59,M
OFFENSE 2.0,16072836,9496,Dead on Arrival (DOA),04/21/2016,22:26,3500 block Butler St,Lower Lawrenceville,2,,
ARREST,16072789,5505,Public Drunkenness,04/21/2016,22:30,600 block Wood St,Golden Triangle/Civic Arena,2,40,M
ARREST,16072789,5503,Disorderly Conduct.,04/21/2016,22:30,600 block Wood St,Golden Triangle/Civic Arena,2,40,M
ARREST,16072789,5104,Resisting Arrest or Other Law Enforcement.,04/21/2016,22:30,600 block Wood St,Golden Triangle/Civic Arena,2,40,M
