REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,16195370,3921,Theft by Unlawful Taking or Disposition.,10/16/2016,01:55,2300 block Colorado St,Marshall-Shadeland,1,,
OFFENSE 2.0,16195375,9498,302 (Mental),10/16/2016,01:58,Woodsrun Ave & Mairdale Ave,Perry North,1,,
OFFENSE 2.0,16195508,3921,Theft by Unlawful Taking or Disposition.,10/16/2016,04:00,1500 block Garfield Ave,Central North Side,1,,
OFFENSE 2.0,16195455,9488,False  Burglar Alarm,10/16/2016,05:01,1100 block Highwood St,Marshall-Shadeland,1,,
OFFENSE 2.0,16195523,3921(a),Theft by Unlawful Taking or Disposition - Movable item,10/16/2016,09:05,700 block Casino Dr,Troy Hill,1,,
OFFENSE 2.0,16195513,601.11(a),Littering and Dumping; Any waste  dangerous or detrimental substance upon public property,10/16/2016,09:15,300 block North Shore Dr,North Shore,1,,
OFFENSE 2.0,16195518,3921,Theft by Unlawful Taking or Disposition.,10/16/2016,09:34,2400 block Hazelton St,Perry South,1,,
OFFENSE 2.0,16195519,9999,9999 - (Misc. Incident): Put down injured deer,10/16/2016,09:35,800 block California Ave,California-Kirkbride,1,,
OFFENSE 2.0,16195528,3745,Accidents Involving Damage to Unattended Veh.or Prop.,10/16/2016,09:40,1900 block Bader St,Spring Hill-City View,1,,
OFFENSE 2.0,16195577,3934,Theft from Vehicle,10/16/2016,11:30,1100 block Basin St,Troy Hill,1,,
OFFENSE 2.0,16195600,5507,Obstructing Highways and Passages.,10/16/2016,12:18,East St & I-279 Ramp,East Allegheny,1,,
OFFENSE 2.0,16195656,9999,9999 - (Misc. Incident): Juvenile Complaint,10/16/2016,14:31,1000 block Lapish Rd,Brighton Heights,1,,
OFFENSE 2.0,16186960,13(a)(16),Possession of Controlled Substance,10/16/2016,16:49,300 block E North Ave,Allegheny Center,1,,
ARREST,16186960,13(a)(16),Possession of Controlled Substance,10/16/2016,16:59,300 block E North Ave,Allegheny Center,1,38,M
OFFENSE 2.0,16195743,9999,9999 - (Misc. Incident): ,10/16/2016,17:38,1200 block High St,Spring Garden,1,,
ARREST,16098738,3304(a)(5),CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,10/16/2016,18:00,3200 block Bainton St,Brighton Heights,1,38,F
ARREST,16098738,3503(b.1)(i),Simple Trespasser -- threatening or terrorizing the owner or occupant of the premises,10/16/2016,18:00,3200 block Bainton St,Brighton Heights,1,38,F
ARREST,16098738,4302,Periods for Requiring Lighted Lamps.,10/16/2016,18:00,3200 block Bainton St,Brighton Heights,1,38,F
ARREST,16098738,2709(a)(6),Harassment Communicates Repeatedly at Extreme Hours,10/16/2016,18:00,3200 block Bainton St,Brighton Heights,1,38,F
ARREST,16098738,5506,Loitering and Prowling at Night,10/16/2016,18:00,3200 block Bainton St,Brighton Heights,1,38,F
ARREST,16098738,2706,Terroristic Threats.,10/16/2016,18:00,3200 block Bainton St,Brighton Heights,1,38,F
OFFENSE 2.0,16195756,9998,Overdose Other,10/16/2016,18:07,800 block Phineas St,East Allegheny,1,,
OFFENSE 2.0,16195780,9497,Aided Case,10/16/2016,18:28,600 block Pressley St,East Allegheny,1,,
OFFENSE 2.0,16098738,5506,Loitering and Prowling at Night,10/16/2016,18:40,3200 block Bainton St,Brighton Heights,1,,
OFFENSE 2.0,16098738,4302,Periods for Requiring Lighted Lamps.,10/16/2016,18:40,3200 block Bainton St,Brighton Heights,1,,
OFFENSE 2.0,16098738,3503(b.1)(i),Simple Trespasser -- threatening or terrorizing the owner or occupant of the premises,10/16/2016,18:40,3200 block Bainton St,Brighton Heights,1,,
OFFENSE 2.0,16098738,3304(a)(5),CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,10/16/2016,18:40,3200 block Bainton St,Brighton Heights,1,,
OFFENSE 2.0,16098738,2706,Terroristic Threats.,10/16/2016,18:40,3200 block Bainton St,Brighton Heights,1,,
OFFENSE 2.0,16098738,2709(a)(6),Harassment Communicates Repeatedly at Extreme Hours,10/16/2016,18:40,3200 block Bainton St,Brighton Heights,1,,
OFFENSE 2.0,16195810,13(a)(16),Possession of Controlled Substance,10/16/2016,19:42,E North Ave & Howard St,East Allegheny,1,,
OFFENSE 2.0,16195818,2709,Harassment (Non-Specific),10/16/2016,19:50,1200 block Thelma St,Marshall-Shadeland,1,,
ARREST,16195810,13(a)(16),Possession of Controlled Substance,10/16/2016,19:55,E North Ave & Howard St,East Allegheny,1,33,M
OFFENSE 2.0,16195866,2709(a),Harassment.,10/16/2016,21:30,1600 block Eckert St,Marshall-Shadeland,1,,
OFFENSE 2.0,16195901,3921(a),Theft by Unlawful Taking or Disposition - Movable item,10/16/2016,22:46,Kennedy Ave & Marshall Ave,Perry South,1,,
OFFENSE 2.0,16195372,9501,Bench Warrant,10/16/2016,01:55,34th St & Penn Ave,Lower Lawrenceville,2,,
OFFENSE 2.0,16195372,5104,Resisting Arrest or Other Law Enforcement.,10/16/2016,01:55,34th St & Penn Ave,Lower Lawrenceville,2,,
OFFENSE 2.0,16195372,3802(a)(1),DUI - General Impairment,10/16/2016,01:55,34th St & Penn Ave,Lower Lawrenceville,2,,
ARREST,16195372,9501,Bench Warrant,10/16/2016,02:23,34th St & Penn Ave,Lower Lawrenceville,2,35,F
ARREST,16195372,5104,Resisting Arrest or Other Law Enforcement.,10/16/2016,02:23,34th St & Penn Ave,Lower Lawrenceville,2,35,F
