REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
ARREST,16129714,2701,Simple Assault.,07/13/2016,00:21,100 block Penfort St,Northview Heights,1,43,M
OFFENSE 2.0,16129714,2701,Simple Assault.,07/13/2016,00:21,100 block Penfort St,Northview Heights,1,,
OFFENSE 2.0,16129744,3743,Accidents Involving Damage to Attended Veh. or Property,07/13/2016,01:13,Allegheny Ave,Chateau,1,,
ARREST,16129749,13(a)(32),Paraphernalia - Use or Possession,07/13/2016,01:29,500 block Tripoli St,East Allegheny,1,40,M
ARREST,16129749,13(a)(31),Marijuana: Possession Small Amount,07/13/2016,01:29,500 block Tripoli St,East Allegheny,1,40,M
ARREST,16129749,9501,Bench Warrant,07/13/2016,01:29,500 block Tripoli St,East Allegheny,1,45,M
ARREST,16129749,907,Possessing Instruments of Crime.,07/13/2016,01:29,500 block Tripoli St,East Allegheny,1,45,M
ARREST,16129749,903,Criminal Conspiracy.,07/13/2016,01:29,500 block Tripoli St,East Allegheny,1,45,M
ARREST,16129749,5126,Flight to Avoid Apprehension  Trial or Punishment.,07/13/2016,01:29,500 block Tripoli St,East Allegheny,1,45,M
ARREST,16129749,3502,Burglary.,07/13/2016,01:29,500 block Tripoli St,East Allegheny,1,45,M
OFFENSE 2.0,16129749,13(a)(32),Paraphernalia - Use or Possession,07/13/2016,01:29,500 block Tripoli St,East Allegheny,1,,
OFFENSE 2.0,16129749,3502,Burglary.,07/13/2016,01:29,500 block Tripoli St,East Allegheny,1,,
OFFENSE 2.0,16129749,5126,Flight to Avoid Apprehension  Trial or Punishment.,07/13/2016,01:29,500 block Tripoli St,East Allegheny,1,,
OFFENSE 2.0,16129749,5506,Loitering and Prowling at Night,07/13/2016,01:29,500 block Tripoli St,East Allegheny,1,,
